full_name,size,formats,files,mirror_url,archived,disabled,info
RR-Security/android_frameworks_base,1886265,"{'mk': 352, '': 164, 'txt': 48, 'java': 5974, 'cpp': 503, 'h': 368, 'c': 11, 'aidl': 724, 'html': 2352, 'logtags': 9, 'xml': 6445, 'sed': 1, 'png': 9744, 'raw': 2, 'dic': 1, 'PNG': 4, 'jpg': 257, 'bin': 1, 'frag': 1, 'vert': 1, 'ogg': 574, 'dex': 1, 'dat': 2, 'gld': 2, 'pk8': 4, 'pem': 4, 'obb': 10, 'jpp': 5, 'sh': 16, 'py': 11, 'ttf': 10, 'idc': 3, 'kl': 35, 'kcm': 41, 'wav': 129, 'aif': 3, 'aiff': 1, 'mid': 3, 'mp4': 54, 'ai': 62, 'zip': 54, 'graffle': 28, 'pdf': 4, 'jd': 1464, 'gif': 25, 'yaml': 2, 'cs': 21, 'ogv': 15, 'webm': 15, 'ico': 2, 'js': 10, 'svg': 8, 'css': 11, 'plist': 7, 'tiff': 5, 'xcf': 1, 'gitignore': 6, 'graph': 1, 'mp3': 14, 'amr': 1, '3gp': 26, 'flags': 8, 'md': 2, 'jar': 5, 'hpp': 1, 'properties': 7, 'classpath': 5, 'project': 5, 'emd': 2, 'README': 1, 'rs': 29, 'gradle': 3, 'ab': 2, 'a3d': 8, 'glsl': 32, 'rsh': 7, 'dae': 1, 'proguard': 1, 'jpeg': 1, 'arsc': 3, 'dot': 1, 'l': 1, 'y': 1, 'name': 1, 'prefs': 2, 'iml': 4, 'class': 17, 'bat': 1, 'pro': 1, 'compiled': 3, 'ipr': 1}",29808,,False,False,
reactome/analysis-report,41677,"{'': 3, 'md': 1, 'pdf': 1, 'xml': 5, 'java': 28, 'txt': 3, 'ttf': 13, 'json': 46, 'png': 7, 'properties': 1, 'bin': 3, 'svg': 2}",113,,False,False,
amikoj/AndroidDemo,7463,"{'': 2, 'gitignore': 9, 'gradle': 11, 'jar': 7, 'pro': 8, 'xml': 162, 'kt': 52, 'java': 28, 'png': 107, 'md': 4, 'aidl': 2, 'properties': 4, 'bat': 1, 'txt': 4, 'class': 64, 'store': 2, 'aar': 2, 'ttf': 2, 'apk': 1, 'html': 1}",473,,False,False,
FudanSELab/train-ticket-fault-replicate,150009,"{'': 163, 'md': 180, 'yml': 65, 'txt': 3121, 'PNG': 139, 'json': 2942, 'png': 63, 'xlsx': 3, 'xml': 42, 'classpath': 1, 'gitignore': 8, 'project': 1, 'prefs': 5, 'gradle': 2, 'properties': 6, 'bat': 1, 'java': 855, 'jpg': 1, 'jar': 5, 'go': 2, 'cmd': 12, 'ftl': 4, 'js': 660, 'bin/acorn': 2, 'bin/cleancss': 1, 'bin/jade': 1, 'bin/mime': 1, 'bin/mkdirp': 1, 'bin/semver': 1, 'bin/uglifyjs': 2, 'editorconfig': 4, 'gitattributes': 4, 'npmignore': 31, 'tern-project': 2, 'sh': 3, 'keep': 2, 'markdown': 5, 'patch': 1, 'eslintrc': 7, 'eslintignore': 2, 'ts': 2, 'js/Cakefile': 1, 'js/LICENSE': 1, 'coffee': 2, 'html': 15, 'lock': 2, 'jshintrc': 1, 'bnf': 1, 'jsm': 8, 'map': 5, 'hbs': 1, 'ico': 1, 'conf': 1, 'css': 9, 'otf': 1, 'eot': 2, 'ttf': 2, 'woff': 2, 'woff2': 2, 'svg': 1, 'sql': 1, 'py': 1}",8413,,False,False,
bodastage/boda-bulkcmparser,1214,"{'': 2, 'yml': 1, 'md': 1, 'jar': 1, 'xml': 5, 'java': 18}",28,,False,False,
dernasherbrezon/apt-maven-plugin,111,"{'': 6, 'prefs': 2, 'yml': 1, 'md': 1, 'xml': 1, 'sh': 1, 'java': 9}",21,,False,False,
fizzed/rocker,2751,"{'java': 137, '': 1, 'yml': 1, 'md': 5, 'jar': 1, 'png': 1, 'xml': 11, 'g4': 4, 'txt': 1, 'html': 140, 'gitignore': 1, 'gradle': 1, 'properties': 1, 'strings': 1, 'output': 1}",307,,False,False,
AtlasOfLivingAustralia/biocache-service,15850,"{'': 6, 'yml': 4, 'txt': 11, 'md': 2, 'xml': 18, 'empty': 1, 'jms': 1, 'properties': 6, 'sh': 3, 'java': 150, 'png': 5, 'html': 1, 'rdf': 1, 'jsp': 15, 'tld': 12, 'jar': 6, 'cfg': 2, 'groovy': 2, 'json': 4, 'wkt': 1}",251,,False,False,
Gurux/gurux.dlms.java,3793,"{'': 3, 'md': 6, 'checkstyle': 3, 'xml': 16, 'java': 342, 'txt': 4, 'mf': 4}",378,,False,False,
myusernamesxy/TMApp,193,"{'': 2, 'ser': 1, 'xml': 21, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 14, 'png': 12, 'properties': 2, 'jar': 1, 'bat': 1}",60,,False,False,
GeoscienceAustralia/earthsci,126708,"{'': 3, 'yml': 1, 'md': 2, 'bat': 2, 'classpath': 65, 'project': 102, 'prefs': 165, 'MF': 90, 'properties': 140, 'xml': 273, 'jar': 44, 'zip': 12, 'so': 24, 'jnilib': 10, 'dll': 28, 'dylib': 3, 'java': 1332, 'ini': 2, 'png': 31, 'txt': 10, 'html': 14, 'product': 1, 'icns': 1, 'ico': 1, 'xpm': 1, 'TXT': 2, 'gitignore': 6, 'e4xmi': 7, 'mappings': 1, 'css': 4, 'gif': 102, 'exsd': 23, 'bmp': 1, 'jpg': 2, 'sdef': 4, 'di': 1, 'notation': 1, 'uml': 1, 'ucls': 1, 'cmap': 13, 'xsl': 12, 'asc': 2, 'tif': 2, 'glsl': 19, 'vert': 14, 'frag': 3, 'gp': 1, 'sg': 2, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/sgrid/test_sgrid_ascii__ascii@@': 1, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/sgrid/test_sgrid_ascii__flags@@': 1, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/sgrid/test_sgrid_binary__flags@@': 1, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/sgrid/test_sgrid_binary__layer@@': 1, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/sgrid/test_sgrid_binary__points@@': 1, 'ts': 1, 'vo': 1, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/voxet/test_voxet_5_5_5__flags@@': 1, 'tests/resources/au/gov/ga/earthsci/worldwind/common/layers/model/gocad/voxet/test_voxet_5_5_5__layer@@': 1, 'vs': 1, 'out': 2, 'readme': 1, 'svg': 3, 'tests/resources/gdaldata/GL27': 1, 'tests/resources/gdaldata/IGNF': 1, 'csv': 21, 'wkt': 4, 'tests/resources/gdaldata/epsg': 1, 'tests/resources/gdaldata/esri': 1, 'extra': 2, 'dxf': 2, 'lst': 1, 'tests/resources/gdaldata/nad27': 1, 'tests/resources/gdaldata/nad83': 1, 'dat': 2, 'dgn': 2, 'tests/resources/gdaldata/world': 1, 'bil': 1, 'launch': 1, 'template': 2}",2642,,False,False,
spring-cloud-stream-app-starters/redis-pubsub,125,"{'': 3, 'config': 2, 'jar': 1, 'properties': 3, 'adoc': 3, 'cmd': 1, 'xml': 4, 'java': 4, 'provides': 1}",22,,False,False,
subaochen/java-tutorial,35166,"{'': 5, 'pdf': 10, 'md': 10, 'lyx': 45, 'iml': 18, 'java': 287, 'xml': 15, 'mf': 4, 'properties': 17, 'txt': 3, 'svg': 27, 'tex': 4, 'dia': 82, 'eps': 95, 'png': 143, 'vym': 12, 'jpeg': 2, 'autosave': 3, 'sh': 5, 'module': 4, 'bib': 2, 'c': 1, 'form': 16, 'jad': 1, 'gif': 2, 'dat': 3, 'jpg': 5, 'dot': 2, 'ps': 2, 'pgf': 1, 'xmind': 1, 'xmi': 5, 'project': 1, 'di': 1, 'notation': 1, 'uml': 1, 'xlsx': 1}",837,,False,False,
thegreystone/jmc-tutorial,55696,"{'': 2, 'pdf': 1, 'md': 2, 'classpath': 9, 'project': 13, 'prefs': 4, 'launch': 24, 'jfr': 14, 'java': 20, 'txt': 7, 'jfc': 3, 'jar': 1, 'hprof': 2}",102,,False,False,
Adobe-Marketing-Cloud/aem-project-archetype,1773,"{'yml': 1, 'md': 16, '': 3, 'json': 14, 'xml': 166, 'gitignore': 2, 'properties': 8, 'java': 22, 'd/README': 1, 'conf': 17, 'vhost': 14, 'rules': 6, 'vars': 3, 'any': 34, 'ams/src/conf/magic': 1, 'd/enabled_vhosts/README': 1, 'farm': 2, 'd/enabled_farms/README': 1, 'txt': 16, 'less': 1, 'html': 14, 'config': 3, 'png': 23, 'content/src/main/content/jcr_root/content/__appId__/_jcr_content/image/file': 1, 'content/src/main/content/jcr_root/content/dam/__appId__/_jcr_content/folderThumbnail': 1, 'jpeg': 1, 'jpg/_jcr_content/renditions/original': 1, 'js': 24, 'ts': 19, 'css': 7, 'gitkeep': 3, 'ico': 2, 'babelrc': 1, 'eslintignore': 1, 'scss': 38, 'env': 1, 'development': 1, 'groovy': 1}",471,,False,False,adobe/aem-project-archetype
Calsign/APDE,147558,"{'yml': 1, '': 5, 'gradle': 5, 'jar': 42, 'xml': 137, 'pro': 3, 'txt': 6, 'pde': 7, 'zip': 6, 'png': 302, 'java': 105, 'default': 1, 'tmpl': 15, 'md': 1, 'properties': 2, 'bat': 1, 'gitignore': 2}",641,,False,False,
chemerisuk/cordova-plugin-web-share,17,"{'': 2, 'md': 1, 'json': 1, 'xml': 1, 'java': 1, 'h': 1, 'm': 1, 'js': 1}",9,,False,False,
opensensorhub/osh-persistence,445,"{'': 5, 'md': 2, 'gradle': 4, 'jar': 1, 'properties': 1, 'bat': 1, 'png': 4, 'java': 36, 'IModuleProvider': 2}",56,,True,False,
joedayz/spring-boot-samples,3870,"{'': 11, 'jar': 7, 'properties': 22, 'gradle': 5, 'bat': 4, 'cmd': 4, 'xml': 25, 'java': 143, 'csv': 1, 'sql': 4, 'md': 1, 'gitignore': 7, 'xsd': 3, 'DS_Store': 3, 'css': 8, 'js': 6, 'jsp': 1, 'adoc': 3, 'map': 1, 'png': 2, 'html': 16, 'json': 6, 'prefs': 21, 'txt': 1, 'ftl': 1, 'MF': 1, 'log': 1, 'data': 1, 'redo': 1, 'iml': 1, 'factorypath': 1, 'jpg': 2, 'ico': 1, 'eot': 2, 'svg': 2, 'ttf': 2, 'woff': 2, 'otf': 1}",324,,False,False,
CDCgov/fdns-ms-indexing,66,"{'': 6, 'yml': 4, 'md': 2, 'cmd': 1, 'xml': 1, 'java': 15, 'properties': 1, 'html': 1, 'launch': 1, 'json': 2}",34,,True,False,
tonivade/resp-server,593,"{'': 3, 'yml': 1, 'md': 1, 'gradle': 1, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 60, 'xml': 1}",70,,False,False,
ibm-cloud-architecture/refarch-integration-services,24077,"{'': 9, 'md': 5, 'sh': 8, 'gradle': 2, 'yml': 1, 'helmignore': 1, 'yaml': 6, 'txt': 1, 'tpl': 1, 'csv': 2, 'png': 10, 'ucls': 3, 'jar': 16, 'properties': 2, 'bat': 1, 'xml': 6, 'java': 45, 'html': 1}",120,,False,False,
davidmoten/rxjava2-jdbc,1291,"{'': 2, 'yml': 2, 'adoc': 1, 'sh': 1, 'xml': 5, 'kt': 1, 'java': 117, 'png': 1, 'sql': 1, 'txt': 1, 'properties': 2}",134,,False,False,
IBM/watson-calorie-counter,23889,"{'': 5, 'yml': 2, 'md': 18, 'png': 50, 'jpg': 4, 'gitignore': 1, 'npmignore': 1, 'xml': 3, 'json': 9, 'java': 2, 'h': 1, 'm': 1, 'js': 4, 'css': 1, 'html': 2, 'example': 1}",105,,False,False,
andybalaam/rabbit-escape,58722,"{'': 23, 'name': 1, 'xml': 25, 'java': 363, 'txt': 4, 'md': 5, 'MF': 1, 'gitignore': 2, 'gradle': 3, 'pro': 1, 'ogg': 22, 'properties': 7, 'jar': 3, 'bat': 2, 'iml': 5, 'mk': 6, 'svg': 635, 'mkv': 3, 'png': 327, 'gif': 3, 'html': 7, 'js': 1, 'css': 1, 'expect': 7, 'xcf': 4, 'flac': 22, 'classpath': 4, 'project': 4, 'prefs': 4, 'rel': 228, 'rea': 283, 'wav': 22}",2028,,False,False,
simplezhli/RemoteControlView,5314,"{'': 3, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'xml': 14, 'java': 10, 'png': 34, 'properties': 2, 'jar': 1, 'bat': 1, 'gif': 2}",73,,False,False,
meteoinfo/wContour,858,"{'': 1, 'gitignore': 1, 'xml': 9, 'md': 2, 'java': 24, 'form': 3, 'wmp': 1, 'csv': 2, 'grd': 6, 'lvl': 1}",50,,False,False,
SimplyRin/OnlineProxy,,,,,,,Not Found
org-tigris-jsapar/jsapar,3957,"{'': 3, 'yml': 2, 'md': 9, 'html': 2, 'scss': 1, 'xml': 12, 'csv': 5, 'txt': 4, 'java': 360, 'xsd': 3}",401,,False,False,
IOT-DSA/sdk-dslink-java,2490,"{'': 3, 'yml': 1, 'md': 10, 'gradle': 12, 'sh': 3, 'enc': 1, 'json': 3, 'java': 230, 'jar': 1, 'properties': 1, 'bat': 1, 'old': 2, 'txt': 1}",269,,False,False,
fennifith/APReader,703,"{'png': 11, 'yml': 1, 'md': 2, '': 2, 'gitignore': 3, 'gradle': 5, 'pro': 3, 'xml': 73, 'java': 37, 'ttf': 1, 'properties': 2, 'bat': 1}",141,,False,False,
jboss-developer/jboss-stacks,2009,"{'': 1, 'md': 2, 'png': 1, 'yaml': 3, 'xml': 3, 'java': 3}",13,,False,False,
CSI-KJSCE/CSI-KJSCEOfficial,20934,"{'': 3, 'ser': 1, 'xml': 62, 'md': 3, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 26, 'png': 51, 'ttf': 3, 'json': 1, 'rawproto': 1, 'properties': 2, 'jar': 1, 'bat': 1}",160,,False,False,
mydeveloperplanet/mykubernetesplanet,76,"{'': 3, 'jar': 1, 'properties': 2, 'md': 1, 'cmd': 1, 'xml': 1, 'java': 3}",12,,False,False,
spring-cloud-samples/brewery,36735,"{'': 3, 'yml': 46, 'md': 2, 'gradle': 18, 'sh': 13, 'txt': 7, 'java': 62, 'groovy': 11, 'yaml': 48, 'xml': 3, 'factories': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'png': 5, 'eot': 1, 'svg': 1, 'ttf': 1, 'woff': 1, 'woff2': 1, 'html': 1, 'js': 9, 'css': 3, 'lua': 1, 'py': 2}",244,,False,False,
onap/aai-resources,3146,"{'': 5, 'yaml': 11, 'TXT': 2, 'classpath': 1, 'gitignore': 1, 'xml': 9, 'sh': 17, 'java': 81, 'csv': 1, 'keyfile': 1, 'p12': 2, 'props': 2, 'jks': 1, 'properties': 19, 'txt': 2, 'json': 66, 'md': 1, 'bat': 1}",223,,False,False,
InCar/rooster-shared,584,"{'': 1, 'yml': 1, 'md': 1, 'gradle': 2, 'java': 100, 'xml': 1}",106,,False,False,
structurizr/java,33508,"{'': 3, 'yml': 1, 'md': 122, 'gradle': 5, 'png': 33, 'properties': 3, 'iml': 1, 'jar': 1, 'bat': 1, 'java': 204, 'json': 24, 'markdown': 1, 'text': 1, 'adoc': 47, 'asciidoc': 1, 'asc': 1, 'gif': 2, 'jpeg': 2, 'jpg': 2}",455,,False,False,
dsaltares/ashley-superjumper,3645,"{'': 3, 'yml': 1, 'md': 1, 'xml': 9, 'png': 24, 'wav': 5, 'fnt': 1, 'ugh': 1, 'mp3': 1, 'gradle': 7, 'txt': 1, 'properties': 4, 'java': 44, 'jar': 1, 'bat': 1, 'html': 1, 'js': 2, 'css': 1}",108,,False,False,
real-logic/artio,11682,"{'': 8, 'md': 1, 'yml': 1, 'java': 510, 'xsd': 1, 'xml': 13, 'MockMaker': 2, 'sh': 11, 'properties': 5, 'jfc': 1, 'gradle': 2, 'jar': 1, 'bat': 1}",557,,False,False,
McJtyMods/LostCities,2998,"{'yml': 1, '': 2, 'md': 1, 'gradle': 1, 'txt': 1, 'properties': 2, 'jar': 1, 'bat': 1, 'zip': 1, 'java': 97, 'cfg': 1, 'json': 12, 'lang': 5, 'png': 16, 'info': 1, 'mcmeta': 1}",144,,False,False,
RPLdua/e-learning,3420,"{'xml': 107, 'gitignore': 2, 'gradle': 4, 'java': 64, 'json': 5, '': 2, 'properties': 3, 'jar': 3, 'class': 191, 'png': 64, 'txt': 4, 'pro': 1, 'bat': 1, 'md': 1}",452,,False,False,
Fexcraft/FMT-Standalone,21222,"{'': 2, 'md': 1, 'gradle': 1, 'jar': 3, 'lang': 3, 'png': 45, 'bmp': 1, 'xml': 1, 'java': 93}",150,,False,False,
B3Partners/b3p-datastorelinker,1254,"{'': 3, 'md': 1, 'xml': 3, 'java': 68, 'properties': 2, 'nojekyll': 1, 'png': 1}",79,,True,False,
axelor/axelor-addons,2225,"{'': 2, 'md': 3, 'gradle': 7, 'java': 212, 'xml': 191, 'csv': 47, 'jpeg': 1, 'png': 7, 'index': 2, 'jar': 3, 'properties': 1}",476,,False,False,
schubergphilis/cloudstack,370090,"{'': 89, 'yml': 1, 'md': 10, 'header': 1, 'in': 93, 'properties': 158, 'template': 2, 'xml': 489, 'java': 5694, 'gitignore': 3, 'py': 310, 'sql': 89, 'sh': 220, 'bat': 7, 'pydevproject': 3, 'keystore': 3, 'html': 12, 'txt': 14, 'install': 7, 'postinst': 3, 'tx/config': 2, 'jsp': 3, 'ucls': 2, 'rc': 6, 'sysconfig': 3, 'spec': 2, 'te': 2, 'service': 2, 'sudoers': 1, 'limits': 1, 'ciphers': 1, 'Config': 1, 'targets': 1, 'cs': 50, 'settings': 1, 'csproj': 4, 'config': 6, 'sln': 1, 'groovy': 21, 'ldif': 1, 'pl': 1, 'conf': 14, 'rules': 2, 'cloud': 1, 'crt': 10, 'key': 8, 'csr': 6, 'pem': 1, 'pfx': 1, 'cfg': 26, 'ssvm': 1, 'css': 19, 'gif': 21, 'png': 68, 'jpg': 4, 'cur': 1, 'js': 141, 'dat': 1, 'daily/cloud-cleanup': 1, 'tmpl': 1, 'd/cloud': 2, 'd/cloud-early-config': 1, 'd/cloud-passwd-srvr': 1, 'd/postinit': 1, 'd/apache2': 1, 'd/conntrackd': 1, 'd/dnsmasq': 1, 'd/haproxy': 1, 'd/ppp': 1, 'd/rsyslog': 1, 'local': 1, 'ssh/authorized_keys': 1, 'templ': 11, 'htaccess': 2, 'vmx': 1, 'secrets': 1, 'xl2tpd': 1, 'ftl': 4, 'xsl': 9, 'rvmrc': 4, 'class': 1, 'xslt': 1, 'rb': 6, 'pp': 7, 'save': 1, 'erb': 2, 'epf': 1}",7712,,False,False,
fishwjy/BottomNavigationBar,649,"{'': 3, 'md': 1, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 17, 'xml': 18, 'png': 22, 'properties': 2, 'jar': 1, 'bat': 1, 'gif': 1}",74,,False,False,
MoKee/android_packages_apps_LockClock,11947,"{'mk': 1, 'xml': 207, 'md': 1, 'flags': 1, 'properties': 1, 'png': 682, 'java': 25}",918,,False,False,
denzilferreira/com.aware.plugin.contacts_list,2563,"{'': 2, 'md': 1, 'gradle': 5, 'gitignore': 2, 'jar': 2, 'properties': 2, 'xml': 5, 'png': 10, 'java': 5, 'bat': 1}",35,,False,False,
izee/cordova-plugin-serialport,94,"{'': 2, 'md': 1, 'so': 3, 'xml': 1, 'java': 2, 'js': 1}",10,,False,False,
zongkaili/PettyLoan,,,,,,,Not Found
ShinHyungjin/Team4_Project,24830,"{'jpg': 34, 'xls': 3, 'JPG': 10, 'pptx': 7, 'hwp': 2, 'txt': 30, 'psd': 1, 'ttf': 3, 'png': 5, '': 9, 'jpeg': 2, 'PNG': 11, 'java': 16}",133,,False,False,
eclipse/webtools.sourceediting.xsl,26570,"{'': 1, 'md': 1, 'classpath': 12, 'project': 16, 'prefs': 28, 'MF': 14, 'html': 229, 'properties': 60, 'jar': 1, 'xml': 47, 'java': 301, 'xsd': 4, 'gif': 31, 'exsd': 5, 'txt': 2, 'api_filters': 1, 'xsl': 3, 'ini': 3, 'mappings': 3, 'png': 56, 'dbk': 1, 'css': 2, 'jpg': 2}",823,git://git.eclipse.org/gitroot/sourceediting/webtools.sourceediting.xsl.git,False,False,
tobiasbaum/reviewtool,24040,"{'': 3, 'yml': 1, 'md': 1, 'classpath': 14, 'gitignore': 16, 'project': 16, 'xml': 29, 'MF': 13, 'properties': 14, 'java': 406, 'jar': 2, 'exsd': 1}",516,,False,False,
AICP/packages_providers_DownloadProvider,5410,"{'bp': 5, 'xml': 328, 'mk': 2, '': 3, 'html': 1, 'png': 10, 'java': 32}",381,,False,False,
codeaurora-unofficial/platform-packages-apps-Dialer,56909,"{'mk': 2, 'xml': 146, 'flags': 2, 'png': 250, 'java': 113}",513,,False,False,
n76/DejaVu,2217,"{'': 3, 'md': 3, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 13, 'xml': 11, 'png': 11, 'txt': 16, 'properties': 2, 'jar': 1, 'bat': 1}",66,,False,False,
tuskyapp/Tusky,24352,"{'yml': 1, '': 2, 'md': 3, 'txt': 187, 'gitignore': 1, 'gradle': 4, 'pro': 1, 'json': 14, 'java': 59, 'kt': 217, 'xml': 257, 'png': 30, 'svg': 2, 'xcf': 2, 'properties': 2, 'jar': 1, 'bat': 1}",784,,False,False,
javadelight/delight-nashorn-sandbox,581,"{'': 4, 'prefs': 2, 'yml': 1, 'TXT': 1, 'md': 1, 'xml': 2, 'java': 55, 'properties': 1}",67,,False,False,
roilat/roilat_study_code,98003,"{'': 6, 'name': 3, 'xml': 232, 'jsdtscope': 2, 'prefs': 23, 'component': 2, 'container': 2, 'gitignore': 13, 'bak': 2, 'iml': 15, 'cmd': 1, 'txt': 27, 'java': 531, 'html': 11, 'properties': 12, 'yml': 5, 'log': 2, 'class': 15, 'lst': 3, 'jar': 13, 'png': 5, 'rar': 1, 'xlsx': 1, 'gz': 1, 'pptx': 1, 'pdf': 5, 'zip': 2, 'bat': 4, 'classpath': 5, 'project': 5, 'cpp': 1, 'g4': 1, 'jpg': 10, 'cld': 3, 'in': 1, 'css': 1, 'js': 6, 'docx': 4, 'TTC': 1, 'doc': 1, 'keystore': 2}",981,,False,False,
apache/incubator-unomi,12907,"{'': 11, 'template': 1, 'md': 13, 'xml': 129, 'java': 572, 'sh': 11, 'yml': 3, 'json': 214, 'cfg': 19, 'properties': 21, 'npmignore': 1, 'js': 6, 'lock': 1, 'gitignore': 1, 'html': 5, 'csv': 6, 'txt': 10, 'css': 6, 'adoc': 134, 'png': 38, 'ttf': 14, 'bat': 1, 'db': 1, 'conf': 2, 'scala': 10, 'groovy': 1, 'jsp': 1}",1232,,False,False,apache/unomi
Anuken/uCore,1664,"{'': 2, 'gradle': 1, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 253, 'fragment': 1, 'vertex': 1, 'xml': 1}",262,,False,False,
gpe-mw-training/appmod_springboot_experienced,32672,"{'': 1, 'md': 1, 'xml': 4, 'java': 54, 'json': 3, 'properties': 5, 'yaml': 4, 'yml': 4, 'png': 4, 'html': 6, 'js': 6, 'map': 8, 'css': 2}",102,,False,False,
Apress/java-ee-8-recipes,932,"{'': 2, 'jpg': 7, 'md': 2, 'txt': 3, 'DS_Store': 68, 'xml': 20, 'java': 302, 'html': 9, 'jsp': 8, 'xhtml': 172, 'NavData': 1, 'sql': 2, 'MF': 1, 'properties': 2, 'groovy': 1, 'json': 1, 'tld': 3, 'jspx': 15, 'png': 18, 'css': 7, 'gif': 1}",645,,False,False,
LineageOS/android_packages_apps_ManagedProvisioning,16162,"{'mk': 5, 'xml': 215, '': 2, 'flags': 1, 'proto': 1, 'png': 4, 'java': 214, 'jpg': 1, 'txt': 3, 'properties': 1, 'sh': 2}",449,,False,False,
sos-berlin/jade,8253,"{'': 1, 'md': 1, 'gitignore': 5, 'xml': 13, 'java': 222, 'properties': 7, 'html': 1, 'xsd': 3, 'xjb': 1, 'doxyfile': 1, 'jadeconf': 1, 'jwf-conf': 1, 'ppk': 1, 'pub': 1, 'cmd': 1, 'sh': 1, 'ini': 5, 'kdb': 2}",268,,False,False,
UET-INT2204-12-fall-18/assignment-1-dictionary-teen-titan,,,,,,,Not Found
MobileApps-Cascadia/AFP-Chapter-06,354,"{'': 2, 'xml': 16, 'iml': 3, 'md': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 10, 'db': 1, 'png': 6, 'wav': 3, 'properties': 2, 'jar': 1, 'bat': 1}",51,,False,False,
Twasi/twasi-core,692,"{'yml': 2, '': 2, 'md': 2, 'MD': 3, 'sh': 2, 'bat': 2, 'xml': 2, 'properties': 2, 'java': 186, 'graphqls': 1, 'lang': 2}",206,,False,False,
boalang/compiler,447495,"{'xml': 9, '': 92, 'yml': 1, 'md': 3, 'code-workspace': 1, 'bat': 3, 'sh': 3, 'properties': 1, 'gitignore': 1, 'json': 111, 'png': 18, 'boa': 461, 'jar': 87, 'zip': 5, 'g': 2, 'java': 736, 'proto': 8, 'stg': 2, 'HTML': 8, 'dtd': 1, 'php': 48, 'css': 6, 'js': 51, 'seq': 1}",1659,,False,False,
PlayFab/JavaSDK,366345,"{'': 4, 'gitignore': 2, 'iml': 1, 'gradle': 3, 'ps1': 4, 'sh': 4, 'pro': 1, 'xml': 10, 'java': 112, 'png': 13, 'txt': 5, 'properties': 2, 'jar': 3, 'bat': 1, 'md': 3, 'asc': 1, 'json': 1}",170,,False,False,
VVEIRD/StreamDeckCore,2412,"{'': 5, 'md': 8, 'bat': 3, 'xml': 5, 'properties': 2, 'jar': 1, 'gitignore': 1, 'ttf': 15, 'png': 45, 'gif': 1, 'tmp': 2, 'java': 33, 'html': 172, 'js': 15, 'css': 5, 'zip': 3}",316,,False,False,
nablarch/nablarch-test-support-hereis,78,"{'': 2, 'txt': 1, 'md': 1, 'gradle': 2, 'properties': 2, 'jar': 1, 'bat': 1, 'java': 8}",18,,False,False,
thecosmicfrog/LuasataGlance,3880,"{'': 4, 'md': 1, 'gradle': 4, 'html': 161, 'js': 1, 'css': 1, 'gitignore': 2, 'pro': 2, 'java': 54, 'xml': 65, 'png': 71}",366,,False,False,
web3j/quorum,396,"{'': 7, 'yml': 1, 'rst': 1, 'gradle': 9, 'properties': 3, 'license': 1, 'jar': 1, 'bat': 1, 'bash': 1, 'sh': 1, 'java': 42, 'kt': 23, 'xml': 1, 'json': 1, 'enc': 1}",94,,False,False,web3j/web3j-quorum
teamWSIZ/Java1-2018,40,"{'': 1, 'java': 62, 'form': 1}",64,,False,False,
java-json-tools/json-patch,655,"{'': 4, 'yml': 1, 'txt': 6, 'md': 4, 'gradle': 3, 'sh': 1, 'jar': 1, 'properties': 2, 'bat': 1, 'java': 45, 'json': 13}",81,,False,False,
GenesisVision/android-client,12909,"{'': 3, 'md': 636, 'gitignore': 2, 'swagger-codegen-ignore': 1, 'swagger-codegen/VERSION': 1, 'yml': 1, 'gradle': 5, 'sbt': 1, 'sh': 1, 'properties': 4, 'jar': 2, 'bat': 2, 'xml': 533, 'java': 1266, 'json': 1, 'pro': 1, 'ttf': 14, 'png': 43}",2517,,False,False,
GirafiStudios/Culinary-Cultivation,13385,"{'': 2, 'md': 1, 'gradle': 1, 'properties': 1, 'java': 78, 'json': 124, 'lang': 1, 'png': 127, 'mcmeta': 3, 'info': 1}",339,,False,False,
chandu2035/helloworld,87,"{'': 2, 'xml': 2, 'sh': 1, 'jar': 1, 'java': 1, 'jsp': 1, 'png': 1, 'html': 1}",10,,False,False,
oneops/boo,105313,"{'': 3, 'yml': 1, 'java': 34, 'jar': 1, 'properties': 1, 'md': 1, 'txt': 3, 'cmd': 1, 'xml': 3, 'yaml': 4}",52,,False,False,
