full_name,size,formats,files,mirror_url,archived,disabled,info
zype/zype-android,5578,"{'': 2, 'xml': 199, 'gradle': 5, 'png': 707, 'java': 451, 'md': 4, 'gitignore': 2, 'properties': 5, 'json': 6, 'jar': 4, 'pro': 1}",1386,,False,False,
CarbonROM/android_frameworks_opt_telephony,47808,"{'bp': 3, 'mk': 1, '': 3, 'cfg': 1, 'txt': 2, 'proto': 2, 'java': 551, 'logtags': 1, 'aidl': 2, 'html': 8, 'xml': 2, 'broken': 6}",582,,False,False,
zalando/jackson-datatype-money,498,"{'': 6, 'md': 9, 'yaml': 4, 'java': 22, 'properties': 1, 'xml': 2, 'cmd': 1, 'sh': 1, 'Module': 1}",47,,False,False,
alexandrebouchard/bayonet,555,"{'': 4, 'yml': 1, 'txt': 10, 'md': 1, 'gradle': 2, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 64}",85,,False,False,
FTSRG/theta,53243,"{'': 5, 'yml': 1, 'md': 19, 'kts': 26, 'old': 1, 'properties': 2, 'kt': 1, 'xml': 1, 'png': 1, 'sh': 1, 'Dockerfile': 1, 'jar': 1, 'bat': 1, 'gitignore': 17, 'ps1': 1, 'dll': 2, 'so': 2, 'java': 628, 'cfa': 4, 'g4': 4, 'aag': 7, 'system': 3, 'sts': 2, 'xta': 17}",748,,False,False,ftsrg/theta
luontola/specsy,2036,"{'': 17, 'gitignore': 2, 'name': 1, 'xml': 60, 'txt': 3, 'md': 5, 'sh': 4, 'yml': 2, 'gitattributes': 1, 'html': 2, 'rb': 1, 'css': 6, 'js': 9, 'eot': 6, 'svg': 1, 'ttf': 6, 'woff': 6, 'woff2': 6, 'iml': 9, 'java': 36, 'scala': 23, 'groovy': 11, 'TestEngine': 1}",218,,False,False,
kkapelon/Apache-Httpd-conf-Reader,33,"{'': 4, 'workflow': 1, 'yml': 1, 'prefs': 3, 'md': 1, 'xml': 2, 'java': 9, 'groovy': 1, 'conf': 3}",25,,False,False,
AospExtended/platform_packages_apps_Messaging,10147,"{'mk': 8, 'xml': 471, '': 7, 'html': 1, 'xslt': 1, 'py': 2, 'jar': 1, 'cpp': 1, 'h': 1, 'flags': 3, 'png': 608, 'jpg': 1, 'wav': 7, 'java': 528, 'txt': 1, 'sh': 1}",1642,,False,False,
thulab/iotdb-jdbc,352,"{'': 2, 'yml': 1, 'md': 2, 'csv': 1, 'java': 62, 'thrift': 1, 'sh': 1, 'xml': 1}",71,,False,False,
turnus/turnus.orcc,334,"{'': 4, 'prefs': 14, 'md': 4, 'xml': 9, 'classpath': 4, 'project': 4, 'properties': 4, 'MF': 3, 'png': 5, 'java': 77, 'txt': 6, 'gitignore': 2, 'profiler/runtime/C/numap/examples/Makefile': 1, 'c': 31, 'h': 24, 'in': 1, 'exsd': 1, 'xtend': 15}",209,,False,False,
simeonpilgrim/nikon-firmware-tools,253598,"{'': 7, 'cpp': 8, 'h': 4, 'cfg': 1, 'hpp': 2, 'vcxproj': 1, 'sln': 7, 'html': 5, 'cs': 70, 'csproj': 9, 'bat': 9, 'md': 4, 'pat': 3, 's': 2, 'txt': 50, 'idc': 101, 'py': 2, 'sh': 5, 'xml': 3, 'bin': 2, 'java': 397, 'pdf': 4, 'c': 6, 'jar': 9, 'properties': 2, 'flex': 2, 'png': 330, 'jpg': 2, 'gif': 2, 'jnlp': 1, 'gitignore': 1, 'json': 3, 'ico': 1, 'css': 2, 'js': 3, 'cmd': 3, 'config': 2, 'resx': 4, 'settings': 2, 'dll': 5, 'plw': 1, 'exe': 3, 'patch': 2, 'yaml': 2, 'pl': 6, 'csv': 1}",1091,,False,False,
rybalkinsd/atom,62683,"{'': 22, 'yml': 1, 'md': 23, 'gradle': 17, 'xsl': 1, 'xml': 2, 'yaml': 15, 'java': 156, 'properties': 31, 'css': 11, 'html': 7, 'js': 1, 'jar': 15, 'bat': 14, 'gitignore': 10, 'txt': 4, 'png': 89, 'jpg': 12, 'iml': 6, 'svg': 3, 'sql': 5, 'jmx': 2, 'pdf': 1}",448,,False,False,
phhusson/platform_frameworks_opt_net_wifi,29231,"{'cfg': 1, 'mk': 7, 'cpp': 11, 'h': 12, 'java': 300, '': 5, 'txt': 1, 'rc': 1, 'xml': 2, 'md': 1, 'conf': 3, 'sh': 2}",346,,False,False,
eclipse/ditto,30008,"{'yml': 13, '': 26, 'md': 454, 'xml': 155, 'json': 39, 'yaml': 11, 'env': 1, 'html': 49, 'conf': 136, 'htpasswd': 4, 'svg': 11, 'js': 18, 'gitignore': 1, 'ics': 1, 'rb': 1, 'css': 24, 'png': 31, 'jpg': 9, 'java': 3867, 'empty': 11, 'txt': 17, 'sh': 4, 'ftl': 1, 'vm': 39, 'scala': 7, 'MockMaker': 6, 'csv': 1, 'pem': 1, 'crt': 6, 'key': 5}",4949,,False,False,
AICP/packages_apps_AicpExtras,22459,"{'': 1, 'java': 109, 'mk': 1, 'xml': 265, 'sh': 1, 'jar': 1, 'png': 31}",409,,False,False,
connectedvcs/fedgov-cv-message-validator-webapp,,,,,,,Not Found
suninformation/ymate-module-oauth-connector,57,"{'': 2, 'md': 1, 'properties': 1, 'xml': 1, 'java': 19}",24,,False,False,
faob-dev/Tutorials,645,"{'gitignore': 16, 'txt': 7, 'gradle': 30, 'pro': 8, 'xml': 70, 'cpp': 8, 'java': 12, 'png': 82, 'properties': 16, 'jar': 8, '': 9, 'bat': 8, 'md': 1, 'aar': 6}",281,,False,False,
jresoort/kafkastreams-workshop,90,"{'md': 1, 'gitignore': 2, 'jar': 2, 'properties': 5, '': 3, 'cmd': 2, 'xml': 2, 'java': 14, 'html': 2, 'sh': 1}",34,,False,False,
juanavelez/vertx-spring-verticle-factory,28,"{'': 2, 'yml': 1, 'md': 1, 'xml': 2, 'java': 6, 'VerticleFactory': 1}",13,,False,False,
LineageOS/android_packages_services_Mms,772,"{'bp': 1, 'xml': 68, '': 1, 'flags': 1, 'png': 10, 'java': 13}",94,,False,False,
ewolff/microservice-kubernetes,132,"{'yml': 1, '': 7, 'md': 3, 'jar': 1, 'properties': 13, 'conf': 1, 'html': 16, 'sh': 3, 'xml': 4, 'java': 38, 'yaml': 1, 'cmd': 1}",89,,False,False,
chloeguilbaud/Capitrain_SeriesTemporelles,3103,"{'': 2, 'md': 14, 'pdf': 7, 'png': 32, 'jpeg': 1, 'json': 59, 'html': 331, 'js': 9, 'css': 5, 'zip': 3, 'xml': 1, 'txt': 1, 'java': 100, 'properties': 1}",566,,False,False,
onebeartoe/media-players,6140,"{'': 3, 'yml': 1, 'md': 1, 'classpath': 1, 'project': 1, 'jar': 1, 'xml': 24, 'java': 44, 'png': 16, 'directory': 2, 'wav': 9, 'sh': 2, 'bdf': 3, 'bmp': 24, 'py': 1, 'fxml': 3, 'css': 13, 'jsp': 14, 'js': 4, 'text': 1, 'txt': 3, 'html': 3, 'xcf': 2, 'DS_Store': 1, 'ttf': 1, 'fzz': 1, 'h': 1, 'c': 3, 'ino': 1, 'jpg': 1}",185,,False,False,
pentaho/apache-vfs-browser,10567,"{'': 1, 'txt': 1, 'md': 1, 'xml': 1, 'java': 16, 'png': 4, 'gif': 3, 'properties': 1}",28,,False,False,
DoxPL/TeamProject,12526,"{'bin': 9, 'lock': 5, 'properties': 5, 'ser': 1, 'xml': 90, 'md': 1, 'iml': 2, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 20, 'png': 10, 'jar': 1, '': 1, 'bat': 1}",151,,False,False,
ecsec/open-ecard,17260,"{'': 14, 'md': 2, 'Apache2': 2, 'BouncyCastle': 2, 'GPL': 2, 'GPL2': 2, 'JSON': 2, 'LGPL': 2, 'MIT': 2, 'xml': 113, 'java': 1133, 'png': 19, 'properties': 52, 'jks': 2, 'crt': 1, 'txt': 4, 'whitelist': 1, 'css': 2, 'ico': 2, 'html': 11, 'jpg': 19, 'gitignore': 1, 'gradle': 2, 'jar': 1, 'bat': 1, 'aidl': 2, 'svg': 3, 'json': 2, 'bin': 8, 'cer': 2, 'cvcert': 4, 'gif': 1, 'pdf': 1, 'desktop': 1, 'icns': 1, 'bmp': 1, 'iss': 1, 'h': 4, 'lst': 1, 'wsdl': 14, 'xsd': 34, 'xjc': 2}",1476,,False,False,
AOSiP/platform_packages_apps_OwlsNest,7773,"{'png': 1, 'xml': 98, 'java': 32}",131,,False,False,
bytedeco/procamtracker,209,"{'': 3, 'md': 2, 'txt': 1, 'xml': 3, 'cmd': 2, 'java': 7, 'form': 1, 'png': 5, 'gif': 1}",25,,False,False,
Trundler/network-discovery,108,"{'': 2, 'name': 1, 'xml': 22, 'md': 1, 'iml': 1, 'java': 5}",32,,False,False,
strazdinsg/datakomm-tools,259,"{'': 4, 'ino': 1, 'xml': 18, 'java': 63, 'md': 5, 'iml': 2, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'png': 5, 'properties': 3, 'jar': 1, 'bat': 1, 'php': 4}",112,,False,False,
netarchivesuite/netarchivesuite,189072,"{'': 47, 'yml': 1, 'txt': 150, 'md': 4, 'xml': 264, 'properties': 49, 'java': 1108, 'dat': 90, 'ARC': 50, 'arc': 78, 'jar': 25, 'sql': 21, 'launch': 5, 'gitignore': 14, 'policy': 50, 'data': 6, 'checksum': 1, 'filename': 1, 'correct': 2, 'log': 56, 'zip': 24, 'fdt': 6, 'fdx': 6, 'fnm': 6, 'frq': 6, 'nrm': 6, 'prx': 6, 'tii': 6, 'tis': 6, 'gen': 6, 'warc': 14, 'cdx': 18, 'TXT': 4, 'data1': 1, 'data2': 1, 'MF': 1, 'lck': 8, 'ctrl': 2, 'arc-contents': 5, 'class': 1, 'access': 38, 'password': 38, 'prop': 61, 'jpg': 2, 'jsp': 81, 'tld': 12, 'css': 32, 'js': 26, 'gif': 14, 'png': 35, 'epf': 1, 'html': 24, 'README': 1, 'gz': 22, 'ris': 204, 'ros': 204, 'jdb': 6, 'obj': 1, 'cdx-correct': 1, 'barc': 1, 'err': 6, 'out': 4, 'sh': 217, 'mysql': 2, 'pgsql': 2, 'xslt': 3, 'bat': 56, 'vbs': 16, 'jspf': 5, 'php': 4, 'options': 2, 'cxml': 11, 'xsd': 1, 'dtd': 2, 'csv': 3, 'sorted': 5, 'jks': 1, 'groovy': 1, 'tpl': 6, 'conf': 1, 'odg': 1, 'WARC': 1}",3309,,False,False,
kkkon/strip-elf-section-header,1987,"{'': 2, 'txt': 1, 'TXT': 1, 'xml': 11, 'java': 16, 'vm': 1, 'apt': 2, 'gitignore': 1, 'properties': 6, 'mk': 6, 'c': 3, 'so': 32, 'readelf': 19, 'o': 15}",116,,False,False,
apache/rave,5901,"{'': 19, 'txt': 6, 'yml': 5, 'sh': 2, 'xml': 101, 'java': 731, 'properties': 19, 'sql': 6, 'json': 3, 'js': 42, 'tld': 1, 'tag': 19, 'css': 1, 'story': 8, 'ldiff': 1, 'jsp': 45, 'ftl': 3, 'png': 5, 'less': 44, 'jpg': 3, 'spec': 13, 'htmltemplate': 1, 'bat': 1, 'pem': 1}",1080,,True,False,apache/attic-rave
parkingwang/vehicle-keyboard-android,4716,"{'md': 3, '': 4, 'png': 28, 'gitignore': 2, 'gradle': 5, 'jks': 1, 'pro': 2, 'xml': 33, 'java': 42, 'html': 117, 'js': 1, 'css': 1, 'properties': 3, 'jar': 1, 'bat': 1, 'gif': 1}",245,,False,False,
ittianyu/relight,678,"{'': 3, 'md': 16, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'kt': 2, 'xml': 17, 'java': 138, 'png': 11, 'properties': 2, 'jar': 1, 'bat': 1, 'jpg': 6}",205,,False,False,
ICIJ/extract,72115,"{'yml': 1, '': 3, 'md': 1, 'xml': 9, 'java': 176, 'ImageReaderSpi': 1, 'ImageWriterSpi': 1, 'properties': 5, 'hidden': 1, 'eml': 1, 'bin': 1, 'pdf': 2, 'tiff': 1, 'docx': 1, 'rtf': 1, 'txt': 2, 'html': 3, 'keep': 1}",211,,False,False,
UNC-Libraries/Carolina-Digital-Repository,112445,"{'': 39, 'yml': 1, 'md': 3, 'xml': 215, 'java': 764, 'tld': 1, 'jsp': 65, 'xsl': 19, 'properties': 38, 'MF': 12, 'html': 38, 'txt': 47, 'conf': 1, 'gitignore': 7, 'ttl': 1, 'sh': 8, 'zip': 9, 'pdf': 5, 'n3': 1, 'json': 15, 'xsd': 21, 'rdfs': 1, 'rng': 1, 'keep': 1, 'sch': 3, 'sql': 1, 'ftl': 4, 'png': 111, 'css': 27, 'eot': 4, 'svg': 5, 'ttf': 4, 'woff': 4, 'woff2': 4, 'gif': 9, 'jpg': 3, 'scss': 4, 'ico': 1, 'xcf': 1, 'js': 164, 'browserslistrc': 2, 'vue': 20, 'swf': 1, 'map': 2, 'png2': 1, 'swp': 1}",1689,,False,False,
Red5/red5-service,117,"{'': 3, 'yml': 1, 'md': 1, 'txt': 1, 'xml': 3, 'bat': 2, 'service': 1, 'java': 5}",17,,False,False,
kamax-matrix/matrix-appservice-email,281,"{'': 5, 'yml': 1, 'md': 1, 'gradle': 2, 'jar': 1, 'properties': 1, 'bat': 1, 'yaml': 2, 'java': 96, 'html': 10, 'txt': 7}",127,,True,False,
LineageOS/android_frameworks_opt_telephony,43830,"{'bp': 3, 'mk': 1, '': 3, 'cfg': 1, 'txt': 2, 'proto': 2, 'java': 546, 'logtags': 1, 'aidl': 2, 'html': 8, 'xml': 2, 'broken': 6}",577,,False,False,
webdsl/webdsl,1002610,"{'': 12, 'am': 4, 'md': 1, 'sh': 25, 'ac': 1, 'prefs': 2, 'xml': 18, 'java': 164, 'ini': 6, 'app': 778, 'MF': 1, 'str': 421, 'c': 1, 'meta': 268, 'png': 3, 'txt': 179, 'css': 11, 'properties': 9, 'ico': 1, 'jsp': 1, 'gif': 4, 'js': 8, 'jar': 16, 'gz': 1, 'keystore': 1, 'zip': 1, 'in': 10, 'bat': 2, 'el': 1, 'vim': 1, 'sdf': 173, 'pp': 2, 'verbose': 1, 'disabled': 8, 'launch': 1, 'unused': 2, 'todo': 1, 'fixme': 2, 'old': 2, 'disable': 1, 'cfg': 2}",2146,,False,False,
jphaugla/datastax-bank-techday,30302,"{'': 25, 'iml': 1, 'order': 1, 'md': 8, 'toml': 1, 'png': 8, 'puml': 3, 'svg': 3, 'mermaid': 1, 'tgz': 1, 'xml': 3, 'sh': 11, 'docx': 1, 'csv': 6, 'out': 1, 'java': 20, 'html': 6, 'cql': 7, 'txt': 2, 'js': 4, 'css': 4, 'map': 4, 'eot': 1, 'ttf': 1, 'woff': 1, 'woff2': 1, 'sbt': 1, 'scala': 2, 'conf': 1, 'properties': 3, 'py': 1}",133,,False,False,
mnemonic-no/messaging,388,"{'': 2, 'md': 3, 'xml': 6, 'java': 70, 'properties': 1, 'yml': 1}",83,,False,False,
AmadeusITGroup/sonar-stash,1297,"{'': 1, 'yml': 1, 'sh': 2, 'md': 2, 'xml': 2, 'PNG': 7, 'java': 68, 'properties': 2, 'json': 1}",86,,False,False,
artyomd/Injector,2040,"{'sh': 2, 'enc': 1, 'md': 6, '': 11, 'yml': 1, 'png': 26, 'svg': 16, 'gradle': 9, 'jar': 1, 'properties': 4, 'bat': 4, 'pro': 1, 'xml': 10, 'java': 14, 'zip': 1, 'json': 1}",108,,False,False,
rundeck-plugins/aws-s3-model-source,70,"{'': 2, 'md': 1, 'gradle': 1, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 2, 'groovy': 1}",10,,False,False,
SlimRoms/frameworks_opt_net_wifi,24735,"{'mk': 4, 'java': 201, 'txt': 1, '': 2, 'cpp': 8, 'h': 4, 'proto': 1, 'xml': 2, 'md': 1, 'conf': 3, 'sh': 1}",228,,False,False,
himanshu-nain/ChatAppV2,,,,,,,Not Found
exoplatform/platform-qa-ui,111759,"{'': 4, 'xml': 80, 'adoc': 3, 'java': 308, 'js': 507, 'png': 1397, 'json': 8, 'jpg': 9, 'yml': 6, 'conf': 1, 'txt': 2, 'docx': 5, 'doc': 4, 'jpeg': 1, 'ppt': 2, 'xls': 1, 'xlsx': 3, 'zip': 2, 'pdf': 3, 'odt': 1, 'rtf': 1, 'pptx': 1, 'ics': 1, 'properties': 1}",2351,,False,False,
jsurfer/JsonSurfer,1011,"{'': 2, 'yml': 2, 'md': 3, 'xml': 8, 'java': 97, 'json': 9, 'interp': 2, 'tokens': 2, 'g4': 1}",126,,False,False,
Multy-io/Multy-Android,10036,"{'': 2, 'xml': 400, 'md': 1, 'gitignore': 2, 'gradle': 6, 'json': 6, 'pro': 2, 'java': 319, 'png': 290, 'cpp': 1, 'properties': 1, 'js': 1}",1031,,False,False,
yukthitech/utils,34261,"{'': 5, 'classpath': 14, 'gitignore': 16, 'project': 14, 'prefs': 42, 'java': 1598, 'html': 44, 'xml': 83, 'txt': 14, 'MD': 5, 'properties': 8, 'log': 1, 'png': 49, 'bat': 3, 'jpeg': 1, 'json': 4, 'css': 9, 'js': 19, 'gif': 1, 'exe': 2, 'jar': 3, 'php': 1, 'sql': 1, 'sh': 1}",1938,,False,False,
ARMmbed/mbed-cloud-sdk-java,17859,"{'yml': 4, '': 19, 'md': 245, 'gitignore': 18, 'swagger-codegen-ignore': 2, 'swagger-codegen/VERSION': 2, 'gradle': 27, 'sbt': 2, 'sh': 3, 'properties': 24, 'jar': 7, 'bat': 14, 'xml': 8, 'java': 1326, 'epf': 1, 'yaml': 3, 'json': 4, 'svg': 8, 'html': 1123, 'css': 3, 'js': 2, 'major': 1, 'feature': 1, 'bugfix': 2, 'toml': 3, 'rst': 1, 'txt': 2, 'csv': 1, 'graffle': 1, 'png': 1, 'mustache': 6, 'py': 33}",2897,,False,False,
jaredsburrows/cs-interview-questions,2016,"{'sh': 1, '': 5, 'yml': 1, 'md': 1, 'gradle': 10, 'c': 15, 'h': 8, 'txt': 29, 'cpp': 5, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 403, 'groovy': 140, 'kt': 35, 'cfg': 1, 'py': 26, 'adoc': 10}",693,,False,False,
EuregJUG-Maas-Rhine/site,1743,"{'': 2, 'jar': 1, 'properties': 9, 'yml': 2, 'txt': 3, 'md': 2, 'cmd': 1, 'xml': 7, 'paw': 1, 'java': 57, 'factories': 1, 'sql': 25, 'html': 15, 'css': 5, 'ico': 1, 'jpg': 3, 'png': 10, 'js': 7, 'groovy': 1}",153,,False,False,
syvaidya/openstego,4913,"{'': 6, 'launch': 1, 'prefs': 4, 'md': 1, 'xml': 2, 'nsi': 1, 'jar': 2, 'bat': 1, 'sh': 1, 'MF': 1, 'internal': 1, 'java': 64, 'properties': 11, 'ini': 1, 'png': 4, 'svg': 1, 'ico': 1, 'xpm': 1}",104,,False,False,
markoniemi/survey,996,"{'yml': 3, '': 2, 'md': 1, 'xml': 22, 'txt': 2, 'properties': 9, 'xhtml': 19, 'java': 149, 'jks': 3, 'jsp': 9, 'css': 2, 'pageflow': 1, 'html': 1, 'png': 1, 'MF': 1, 'iml': 1}",226,,False,False,
daniel-sc/rocketchat-modern-client,194,"{'': 2, 'yml': 1, 'md': 2, 'png': 1, 'xml': 1, 'java': 26}",33,,False,False,
codecentric/aws-codepipelines-dashboard,61,"{'': 3, 'jar': 1, 'properties': 1, 'md': 1, 'sh': 1, 'cmd': 1, 'xml': 1, 'java': 9, 'css': 1, 'js': 2, 'html': 1}",22,,False,False,
thesamet/gerrit-saml-plugin,398,"{'': 1, 'md': 2, 'sbt': 2, 'png': 16, 'java': 3}",24,,True,False,
Alexandra12/Sample1.0,4,"{'': 1, 'xml': 3, 'iml': 1, 'DS_Store': 3, 'java': 1}",9,,False,False,
oliveiradeflavio/android,9918,"{'gitignore': 16, 'xml': 163, 'ser': 2, 'md': 7, 'gradle': 24, 'json': 5, 'pro': 8, 'java': 62, 'png': 176, 'properties': 16, 'jar': 8, '': 8, 'bat': 8, 'apk': 1, 'jpeg': 2, 'name': 2, 'jpg': 2}",510,,False,False,
TheIllusiveC4/ConstructsArmory,1375,"{'md': 4, '': 5, 'gradle': 1, 'LESSER': 1, 'jar': 1, 'properties': 1, 'bat': 1, 'java': 199, 'json': 309, 'lang': 13, 'png': 226, 'mcmeta': 4, 'info': 1}",766,,False,False,
jcreel/SAFCreator,21005,"{'': 2, 'md': 1, 'jar': 2, 'xml': 1, 'java': 39, 'csv': 2, 'png': 1, 'jpg': 2, 'pdf': 3, 'sh': 1}",54,,False,False,
AtlasOfLivingAustralia/analysis-service,109384,"{'yml': 1, 'md': 1, 'properties': 2, 'xml': 8, 'sh': 5, 'java': 64, 'jsp': 5, 'zul': 2, 'css': 5, 'gif': 1, 'png': 12, 'jpg': 1, 'ico': 1, 'js': 2, 'txt': 6, 'tld': 1}",117,,False,False,
opensourceBIM/ClashDetectionService,1152,"{'classpath': 1, 'gitignore': 1, 'project': 1, 'prefs': 3, 'txt': 1, 'png': 1, 'xml': 4, 'properties': 1, 'xsd': 2, 'java': 9, 'ifc': 1, 'md': 1}",26,,False,False,
PASTAplus/PASTA,55638,"{'': 2, 'template': 23, 'sql': 6, 'xml': 63, 'html': 16, 'css': 62, 'js': 184, 'sh': 21, 'bat': 57, 'eap': 13, 'xsd': 32, 'java': 473, 'txt': 76, 'xsl': 18, 'json': 4, 'properties': 5, 'csv': 1, 'jsp': 37, 'png': 532, 'gif': 5, 'jpg': 2, 'ico': 3, 'xcf': 1, 'db': 10, 'MF': 1, 'crt': 2, 'jks': 3, 'md': 1, 'EAP': 1, 'py': 1, 'rst': 15, 'puml': 5, 'jar': 106, 'pl': 1}",1782,,False,False,
GelandiAssociation/EscapeLag,,,,,,,Not Found
openmrs/openmrs-module-privilegehelper,74,"{'': 1, 'md': 1, 'gitignore': 2, 'xml': 6, 'java': 7, 'properties': 3, 'jsp': 6, 'js': 1}",27,,False,False,
seedstack/seedstack-maven-plugin,219,"{'': 4, 'yml': 1, 'md': 2, 'xml': 1, 'properties': 1, 'java': 50, 'js': 1}",60,,False,False,
buchen/portfolio,27351,"{'yml': 2, '': 2, 'md': 1, 'checkstyle': 5, 'classpath': 5, 'project': 9, 'prefs': 26, 'e4xmi': 1, 'MF': 5, 'properties': 98, 'css': 3, 'xml': 33, 'java': 807, 'filters': 2, 'txt': 344, 'pdf': 3, 'json': 32, 'xlsx': 2, 'html': 6, 'js': 2, 'LICENSE': 1, 'db': 1, 'png': 116, 'bmp': 3, 'Check': 1, 'ExchangeRateProvider': 1, 'QuoteFeed': 1, 'SecuritySearchProvider': 1, 'gitignore': 2, 'launch': 4, 'graffle': 4, 'ico': 3, 'sh': 6, 'nsi': 1, 'xpm': 1, 'icns': 1, 'inf': 2, 'product': 2, 'plist': 1, 'gif': 1, 'index': 1, 'target': 1}",1543,,False,False,
jboss-container-images/rhdm-7-openshift-image,1425,"{'yml': 4, 'md': 6, '': 2, 'adoc': 10, 'yaml': 27, 'xml': 11, 'java': 8, 'drl': 2}",70,,False,False,
esig/dss,151227,"{'': 3, 'md': 1, 'xml': 670, 'java': 2064, 'DocumentValidatorFactory': 6, 'asice': 100, 'asics': 28, 'zip': 68, 'odt': 13, 'sce': 1, 'txt': 10, 'pdf': 269, 'bdoc': 3, 'odg': 2, 'odp': 2, 'ods': 3, 'p7m': 502, 'p7': 14, 'p7s': 47, 'pkcs7': 3, 'csig': 67, 'p7b': 3, 'tsr': 2, 'bin': 4, 'sig': 2, 'png': 9, 'cades': 1, 'cer': 40, 'adoc': 116, 'jpg': 4, 'json': 1, 'jks': 3, 'p12': 10, 'ttf': 6, 'ICRLUtils': 2, 'crl': 24, 'crt': 20, 'arl': 1, 'xsd': 24, 'xslt': 8, 'SignaturePolicyValidator': 1, 'tst': 1, 'properties': 5, 'p7c': 3, 'IPdfObjFactory': 2, 'pfx': 4, 'der': 2, 'xcf': 1, 'pem': 2, 'IUtils': 2, 'html': 2, 'ddoc': 5, 'xsig': 77, 'es3': 3, 'xades': 1, 'cat': 5}",4272,,False,False,
Phoenix616/IDConverter,56,"{'': 2, 'xml': 3, 'java': 5, 'properties': 1}",11,,False,False,
wavefrontHQ/java,3900,"{'': 9, 'yml': 10, 'md': 4, 'txt': 2, 'sh': 10, 'd/wavefront-proxy': 1, 'default': 4, 'xml': 6, 'ini': 1, 'yaml': 7, 'entitlements': 1, 'g4': 2, 'java': 269, 'properties': 1, 'json': 5, 'cert': 1, 'key': 1, 'pkl': 1, 'py': 1, 'conf': 1}",337,,False,False,wavefrontHQ/wavefront-proxy
CloudSlang/score,26036,"{'yml': 2, '': 2, 'md': 2, 'xml': 57, 'java': 310, 'conf': 2, 'zip': 12, 'jar': 4, 'pom': 3, 'path': 2, 'properties': 7, 'handlers': 1, 'py': 2, 'schemas': 1, 'xsd': 1, 'sql': 1}",409,,False,False,
EasyDSS/EasyRTMP-Android,10388,"{'': 2, 'md': 1, 'gitignore': 3, 'gradle': 5, 'jar': 3, 'aar': 4, 'pro': 2, 'java': 55, 'xml': 46, 'ttf': 3, 'png': 77, 'properties': 1, 'bat': 1, 'so': 12}",215,,False,False,tsingsee/EasyRTMP-Android
sijinzhang/goldassist-server,,,,,,,Not Found
reficio/p2-maven-plugin,493,"{'': 1, 'yml': 1, 'md': 1, 'xml': 75, 'java': 38, 'sh': 2, 'groovy': 50, 'txt': 1, 'fml': 1, 'properties': 39}",209,,False,False,
lastaflute/lasta-remoteapi,1340,"{'': 6, 'xml': 7, 'gitignore': 1, 'prefs': 4, 'md': 1, 'DS_Store': 2, 'txt': 1, 'java': 73, 'gitkeep': 2}",97,,False,False,
roundrop/facebook4j,3961,"{'': 3, 'jar': 1, 'properties': 1, 'yml': 1, 'txt': 3, 'xml': 2, 'java': 370, 'MF': 1, 'png': 2, 'json': 291, 'mov': 1, 'properties-template': 1, 'cmd': 1, 'md': 1, 'sh': 1}",680,,False,False,
ajiang-open/jpaquery,119,"{'': 2, 'md': 1, 'xml': 2, 'java': 82}",87,,False,False,
zecollokaris/CryptoByte-Blockchain-Android,81036,"{'bin': 9, 'lock': 5, 'properties': 4, 'ser': 1, 'xml': 157, 'iml': 1, '': 2, 'MD': 1, 'png': 49, 'gif': 1, 'mp4': 1, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 19, 'jpeg': 1, 'jpg': 4, 'ttf': 12, 'jar': 1, 'bat': 1}",274,,False,False,
gncloud/fastcatsearch3,,,,,,,Not Found
mohammadatif/Animatoo,45044,"{'': 4, 'xml': 45, 'md': 1, 'gif': 15, 'yml': 1, 'gitignore': 2, 'gradle': 4, 'pro': 2, 'java': 6, 'png': 10, 'properties': 2, 'jar': 1, 'bat': 1}",94,,False,False,AtifSayings/Animatoo
phoenixctms/ctsms,27164,"{'': 3, 'md': 1, 'gitignore': 3, 'xml': 21, 'java': 2060, 'bat': 1, 'sh': 1, 'sql': 7, 'properties': 253, 'xls': 3, 'png': 224, 'vsl': 68, 'js': 45, 'txt': 2, 'vm': 1, 'uml': 29, 'mdr': 1, 'repositories': 11, 'pom': 11, 'lastUpdated': 21, 'sha1': 21, 'zip': 10, 'xhtml': 265, 'html': 1, 'css': 19, 'gif': 36, 'ico': 19}",3137,,False,False,
fergarrui/ethereum-graph-debugger,3392,"{'': 7, 'md': 1, 'yml': 1, 'gif': 1, 'html': 1, 'json': 4, 'ts': 212, 'js': 46, 'scss': 32, 'svg': 7}",312,,False,False,
duo-labs/xray,275,"{'': 11, 'md': 1, 'iml': 3, 'gitignore': 1, 'gradle': 3, 'pro': 1, 'java': 46, 'xml': 11, 'sh': 2, 'png': 22, 'properties': 2, 'jar': 1, 'bat': 1}",105,,True,False,
reconquest/atlassian-external-hooks,388,"{'yml': 6, '': 22, 'md': 3, 'gitignore': 1, 'go': 21, 'mod': 1, 'sum': 1, 'xml': 3, 'java': 20, 'js': 9, 'css': 1, 'properties': 1, 'bash': 1, 'png': 2, 'soy': 3, 'vm': 1, 'template': 1, 'sh': 1}",98,,False,False,
